              ID  SECTION-NUMBER  SECTION-LENGTH    BRANCH-ORDER               X               Y               Z   HEAD-DIAMETER   NECK-DIAMETER         MAX-DTS            TYPE            AUTO   XYPLANE-ANGLE     SWC-NODE-ID SWC-NODE-OFFSET        ATTACH-X        ATTACH-Y        ATTACH-Z   SOMA-DISTANCE
             150              56       78.828018             N/A      274.767792      413.651459       35.041107        0.763152        0.020000        2.364878        mushroom             yes        7.694573            1311        0.000000      275.912628      414.702026       35.251041      291.550537
             151              37       76.237976             N/A      285.832611      145.282776       20.889555        0.540222        0.020000        2.641532        mushroom             yes      -14.458504             367        0.532872      287.991058      146.659607       20.229424      118.210365
             152              84      119.299469             N/A      497.735748      403.990173       45.112740        0.796088        0.020000        2.310584        mushroom             yes      -25.652761            3734        0.000000      497.787659      405.576111       44.350681      390.180481
             153              46       97.112114             N/A      363.026917      326.548645       20.620007        0.379782        0.020000        2.650621        mushroom             yes       42.145774             831        0.696309      360.717010      327.760101       22.980585      237.091476
             154              84      119.299469             N/A      487.040833      400.600006       42.045864        0.200000        0.020000        2.720873            thin             yes       12.444102            3715        0.936955      485.500092      403.092041       42.692402      376.019348
             156              67       46.714539             N/A      382.114746      361.959106       19.738045        0.272450        0.020000        2.533539            thin             yes       67.957673            2300        0.248883      382.605560      362.907532       22.375576      271.788055
             157              91      122.864433             N/A      216.220856      324.696930       65.500275        0.918280        0.447345        2.191173        mushroom             yes       13.368602            4916        0.938777      216.065979      326.297455       65.882423      196.056885
             160              45       13.188763             N/A      351.347656      283.407532       21.910879        0.366730        0.020000        2.639524        mushroom             yes      -73.831175             793        0.660909      351.687988      284.226013       18.853600      191.913010
             162              87      182.764313             N/A      462.760895      252.452393       67.446564        0.609565        0.020000        2.603169        mushroom             yes       20.641667            4316        0.000000      463.800995      250.423004       68.305603      294.418335
             163              80       22.493765             N/A      362.579803      317.362061       47.344513        0.617160        0.273237        2.127406        mushroom             yes       13.046285            3200        0.860329      361.663025      319.225983       47.825836      211.554428
             164              46       97.112114             N/A      356.338379      316.316223       17.710720        0.436620        0.020000        2.364499        mushroom             yes       56.253557             821        0.042386      354.718689      317.253174       20.511497      224.022354
             166              46       97.112114             N/A      350.697418      303.093506       22.354864        1.047775        0.020000        2.459481        mushroom             yes      -40.056936             811        0.000000      353.635345      303.113647       19.884613      208.950500
             170              66       69.381577             N/A      339.153442      322.827301       39.166519        0.566079        0.335396        2.184039        mushroom             yes       16.723325            2233        0.636439      340.035706      321.209106       39.720287      194.401398
             171              93       91.828079             N/A      213.045410      273.205902       79.558411        0.751544             N/A        2.147131            thin             yes       16.546102            5028        0.074257      212.969070      274.521484       79.949913      163.128983
             173              90       31.822159             N/A      242.838226      240.031799       48.808228        0.741088             N/A        2.125564            thin             yes      -59.383581            4764        0.738613      241.666000      240.287003       46.780998       84.524025
             174              96       50.065212             N/A      205.002426      390.687897       29.835695        0.289566        0.020000        2.547698            thin             yes       18.680898            5270        0.794399      207.455994      390.666992       30.665300      256.309448
             176              60       42.806042             N/A      354.003540      431.111450       52.980419        0.935906        0.020000        2.338197        mushroom             yes       -9.758405            1791        0.733682      355.278503      429.508636       52.628189      304.729034
             177              76       48.710552             N/A      355.495331      315.624420       45.821728        0.380530        0.020000        2.522363        mushroom             yes       56.905785            2900        0.241967      355.888092      313.445618       49.218624      202.706787
             180              53       49.578583             N/A      310.442047      323.075562       40.932823        0.327262        0.209611        2.508271            thin             yes       69.628255            1202        0.018334      311.568695      322.539917       44.292313      178.068817
             181              93       91.828079             N/A      233.811783      241.518646       56.728409        0.702702        0.020000        2.377799        mushroom             yes      -11.716101            4959        0.000000      234.850006      244.229004       56.126499      107.968124
