              ID  SECTION-NUMBER  SECTION-LENGTH    BRANCH-ORDER               X               Y               Z   HEAD-DIAMETER   NECK-DIAMETER         MAX-DTS            TYPE            AUTO   XYPLANE-ANGLE     SWC-NODE-ID SWC-NODE-OFFSET        ATTACH-X        ATTACH-Y        ATTACH-Z   SOMA-DISTANCE
             104               5       36.687626             N/A      655.699707      319.483032       16.959986        0.596319        0.020000        2.981803        mushroom             yes        6.755456             448        0.058642      658.149353      322.195343       17.392910       83.305222
             105              14      157.712357             N/A      651.724426      216.377548       55.715858        0.610155        0.020000        2.973811        mushroom             yes        7.695351            2707        0.000000      654.462891      216.854660       56.091461      127.491127
             106              80      112.307297             N/A      583.478943      463.751953       14.926451        0.583232        0.020000        2.990360        mushroom             yes        1.399030           14631        0.722476      581.366211      461.263214       15.006180      229.847244
             107              23      212.921539             N/A      785.970215      103.279503       34.105335        1.662961        0.822898        2.971537        mushroom             yes       -9.430528            4779        0.570473      785.023132      102.038223       33.846004      247.397446
             108              32       42.279358             N/A      758.120361      357.925903       25.002872        0.682116        0.020000        2.989893        mushroom             yes        0.576641            5578        0.861124      754.572449      357.325165       25.039089       85.526337
             109              23      212.921539             N/A      782.668091       99.340233       34.796822        0.675797        0.020000        2.991537        mushroom             yes      -16.328323            4782        0.481260      785.836609       99.891808       33.854622      250.225922
             110              41      246.655273             N/A      980.031982      285.054199       33.875942        0.559579        0.020000        2.988164        mushroom             yes        3.925913            7606        0.480837      979.248840      282.184479       34.080086      300.632568
             111              23      212.921539             N/A      785.024231      106.139862       34.231316        0.415985        0.020000        2.989803        mushroom             yes       -8.789365            4774        0.177663      782.857788      104.092621       33.770443      244.495102
             112             132      178.292969             N/A      492.099884      754.691895       20.497124        0.473870        0.020000        2.980130        mushroom             yes       -4.600383           23706        0.996928      489.612091      757.073730       20.219990      572.506592
             113             104       64.726463             N/A      563.830139      466.052216       37.949074        0.733246        0.465075        2.975059        mushroom             yes       -7.858369           18620        0.085500      559.934631      465.088715       37.395210      215.239029
             114             130      110.806091             N/A      515.494263      544.075134       35.985203        0.948059        0.020000        2.987290        mushroom             yes       13.433789           23355        0.803304      518.471191      545.699280       36.795204      311.801849
             115              52      274.383606             N/A      881.356201      255.311630       38.746403        0.847339        0.020000        2.992284        mushroom             yes       -6.540436            8817        0.543819      882.255859      258.453888       38.371666      206.885590
             116             129      293.797638             N/A      518.836792      762.615479        7.309175        0.506497        0.020000        2.991726        mushroom             yes        2.007443           23224        0.000000      516.102966      764.061279        7.417573      689.045898
             117              94      195.903793             N/A      657.651001      802.513489       11.742558        0.893168        0.020000        2.978636        mushroom             yes       -1.498104           17008        0.000000      660.636108      801.648071       11.661275      551.862305
             118              68      269.860687             N/A      793.423523      563.601807       35.940346        0.961779        0.020000        2.984689        mushroom             yes       -1.645206           12228        0.000000      796.238037      562.845093       35.856636      311.226135
             119              41      246.655273             N/A      813.247009      313.272125       26.336308        0.521794        0.020000        2.991999        mushroom             yes        3.370783            7345        0.000000      814.010010      316.644775       26.539974      116.995514
             120              33      241.048950             N/A      879.704773      503.247375        8.114768        0.343370        0.020000        2.992908            thin             yes        1.827112            5836        0.000000      877.215027      505.287933        8.217458      296.467682
             121              56      193.277435             N/A      719.942200      275.711426       51.138851        0.817614        0.020000        2.987738        mushroom             yes       -8.280372            9927        0.749802      722.762634      273.578796       50.624249       67.171242
             122              59      269.055634             N/A      942.011597      152.211594       40.823898        0.431849        0.020000        2.993284        mushroom             yes      -13.446919           11257        0.634746      943.381409      155.028198       40.075031      306.762329
             123              95       84.769196             N/A      629.070374      732.542664       13.559929        0.558138        0.020000        2.983057        mushroom             yes        2.670367           17140        0.544743      632.598083      731.662292       13.729509      474.841797
