              ID  SECTION-NUMBER  SECTION-LENGTH    BRANCH-ORDER               X               Y               Z   HEAD-DIAMETER   NECK-DIAMETER         MAX-DTS            TYPE            AUTO   XYPLANE-ANGLE     SWC-NODE-ID SWC-NODE-OFFSET        ATTACH-X        ATTACH-Y        ATTACH-Z   SOMA-DISTANCE
             104             120      111.375870             N/A      243.944077      367.925903      102.771317        0.633294        0.020000        2.363787        mushroom             yes      -45.379207           12973        0.000000      244.348999      369.080994      101.530998      262.239838
             105              17      127.383514             N/A      493.330536      373.930817       56.509209        0.647155        0.020000        2.406964        mushroom             yes      -60.655827            1806        0.464082      494.252991      374.451996       54.624599       72.573181
             106              83      190.929520             N/A      175.674728      199.275894      108.134674        0.695680        0.020000        2.297283        mushroom             yes      -22.308304            9073        0.000000      174.249084      200.453735      107.375923      359.268829
             107              71       53.621498             N/A      297.118927      272.895355       79.993217        0.631599        0.020000        2.441016        mushroom             yes      -18.727816            7845        0.453032      298.579956      271.240356       79.244781      203.387817
             108             132      123.283859             N/A      148.435486      228.985626      178.017670        0.296144        0.216650        2.400985            thin             yes       66.922859           13724        0.736388      147.591278      229.237549      180.085419      442.014252
             109             116       27.270277             N/A      168.519730      377.845245      106.857750        0.795258        0.020000        2.316946        mushroom             yes        6.411931           12903        0.414284      167.737579      376.177338      107.064774      347.272980
             110              98      125.937950             N/A      342.397430      343.339478       56.593075        0.510448        0.020000        2.338362        mushroom             yes      -48.573188           10783        0.000000      342.960999      344.470001       55.161598      143.866669
             111             138       22.397581             N/A      483.004547      333.418457       32.249203        0.362531        0.020000        2.533995        mushroom             yes       65.880777           13903        0.689080      482.084015      334.121002       34.835602       31.864382
             112              21       77.489540             N/A      516.310852      240.617340       32.831448        0.550476        0.020000        2.381915        mushroom             yes       18.589633            2188        0.000000      517.350891      242.418503       33.530983       95.801239
             113              67      121.968079             N/A      336.268250      319.652893       67.639824        0.200000        0.020000        2.387340            thin             yes      -47.269821            7207        0.000000      335.200012      318.631012       66.039497      150.984116
             114              40       74.880264             N/A      474.805298      272.468750       20.030724        0.774450        0.020000        2.437756        mushroom             yes      -20.983158            3899        0.180474      476.519012      271.101013       19.189800       63.551468
             115              54       64.596420             N/A      429.633606      360.053162       23.696383        0.536494        0.020000        2.442465        mushroom             yes       45.734533            5669        0.000000      431.317993      359.378998       25.557800      105.916443
             116             140       53.091145             N/A      473.526093      378.163910       22.670582        0.263672        0.020000        2.496740            thin             yes        2.679964           14118        0.000000      476.089996      378.806000       22.794300       88.004509
             117              92      103.688629             N/A      202.663010      343.600037       74.945534        0.246152        0.020000        2.392562            thin             yes       59.069357           10335        0.000000      201.593002      343.341003       76.782799      308.795410
             118             132      123.283859             N/A      188.345886      289.448944      127.695442        0.755590        0.020000        2.264071        mushroom             yes       16.478387           13608        0.293891      189.239990      287.589325      128.305801      344.244202
             119              83      190.929520             N/A      117.456039      164.906342      127.332619        0.730400        0.020000        2.188448        mushroom             yes       -5.652662            9218        0.236154      117.563042      166.811249      127.143776      435.350006
             120             100      246.937210             N/A      159.786453      242.422943      178.493729        0.200000             N/A        2.423053          stubby             yes       57.820921           11501        0.000000      159.048752      243.362381      180.392044      423.930237
             121              43      118.695023             N/A      566.827271      230.916321       61.837547        0.556839        0.020000        2.437235        mushroom             yes      -36.248880            4628        0.397229      565.246887      230.619644       60.658569      139.894638
             122             108      120.531784             N/A      210.074936      461.043457      158.117630        0.546339             N/A        2.431595          stubby             yes       42.305627           12295        0.691347      208.562653      460.929443      159.497879      417.385468
             123             104        3.037450             N/A      282.049927      363.895569       92.027893        0.371134        0.020000        2.561547        mushroom             yes      -40.871269           11859        0.804459      283.945587      364.169250       90.370476      219.622147
             124             110      141.093857             N/A      205.234329      351.397156      175.536285        0.715312        0.020000        2.244384        mushroom             yes        4.863350           12619        0.000000      203.579224      351.251190      175.677658      358.974701
             125              98      125.937950             N/A      329.083984      355.628540       51.822922        0.616279        0.299788        2.102088        mushroom             yes       61.925127           10824        0.000000      329.123260      354.738647       53.492928      162.425690
