              ID  SECTION-NUMBER  SECTION-LENGTH    BRANCH-ORDER               X               Y               Z   HEAD-DIAMETER   NECK-DIAMETER         MAX-DTS            TYPE            AUTO   XYPLANE-ANGLE     SWC-NODE-ID SWC-NODE-OFFSET        ATTACH-X        ATTACH-Y        ATTACH-Z   SOMA-DISTANCE
             658              33      113.531387             N/A      572.517151      296.356598       53.428108        0.683838        0.020000        1.524745        mushroom             yes      -53.816561            3564        0.286612      572.416382      297.107758       52.391956      109.256355
             663              10      134.127518             N/A      457.765106      336.928467       62.074100        0.696596        0.020000        1.556731        mushroom             yes      -23.965287             968        0.000000      458.148010      338.319000       61.432999       45.305965
             670              32      101.134689             N/A      558.208496      291.299469       34.939816        0.517321        0.020000        1.477193        mushroom             yes      -16.571573            3269        0.674301      558.706482      292.513245       34.549412       96.401573
             672               3       81.586075             N/A      510.665314      311.650909       64.113564        0.503564        0.020000        1.684422        mushroom             yes       18.827153             133        0.000000      511.571991      313.049988       64.681999       47.464607
             678              26      116.734344             N/A      482.312744      223.889404       44.875427        0.537994        0.020000        1.522743        mushroom             yes       28.791661            2463        0.000000      481.338989      224.731995       45.583099      113.656075
             680              32      101.134689             N/A      512.471069      293.603912       46.507774        0.620912        0.020000        1.473674        mushroom             yes       22.643138            3144        0.000000      513.023010      294.785004       47.051601       46.343231
             681              28       44.709114             N/A      484.915283      286.078705       67.269028        0.909173             N/A        1.440730          stubby             yes       -4.189554            2623        0.636339      484.676178      284.849731       67.177315       46.234669
             682              26      116.734344             N/A      478.018066      224.393158       44.114494        0.386756        0.020000        1.518896        mushroom             yes       55.297590            2472        0.197514      478.723846      223.971786       45.301502      116.771935
             683               3       81.586075             N/A      517.949219      313.412933       65.007713        0.573242        0.020000        1.678202        mushroom             yes       15.873068             150        0.000000      517.638977      312.010986       65.416000       53.935959
             684              43      118.695023             N/A      538.141296      253.012558       51.702080        0.750110        0.552169        1.448887        mushroom             yes      -68.651776            4535        0.930119      538.200928      252.521530       50.436554       99.920799
             686               2       15.935906             N/A      499.606873      310.042847       64.009552        0.533601        0.020000        1.531065        mushroom             yes        7.312465              76        0.876189      500.996002      310.739990       64.209000       41.087719
             690             135       47.675850             N/A      504.000031      315.232758       29.701771        0.200000        0.020000        1.658237            thin             yes       57.725217            5001        0.170600      503.932404      316.026520       30.963156       34.595070
             692              41      132.691528             N/A      455.929962      180.341675       38.553646        0.807264             N/A        1.402710          stubby             yes       70.813498            4332        0.000000      456.320007      180.274002       39.691299      162.634735
             717              32      101.134689             N/A      508.415375      295.014313       48.634029        0.382022             N/A        1.409344            thin             yes       -9.805957            3378        0.978497      508.332642      296.241791       48.421394       40.755863
             730              43      118.695023             N/A      562.861511      232.816864       60.109619        0.451033        0.020000        1.541980        mushroom             yes       22.779681            4626        0.000000      563.937012      232.998993       60.567699      137.237946
             732              30      106.875153             N/A      436.292236      237.690048       66.069977        0.890778        0.020000        1.483652        mushroom             yes      -29.324103            3022        0.303866      437.306335      237.201172       65.437592      106.652641
             734              16       60.348709             N/A      518.011292      341.301117       41.524651        0.598641        0.432634        1.346425        mushroom             yes       17.867368            1614        0.437176      518.612427      340.383789       41.878201       53.240665
             736             135       47.675850             N/A      515.982361      311.406616       27.532190        0.434629        0.020000        1.656449        mushroom             yes       13.798699            5026        0.000000      516.463013      313.295990       28.011000       48.433765
             756              26      116.734344             N/A      485.864471      233.651810       47.127472        0.646276        0.495795        1.352094        mushroom             yes      -69.306584            2436        0.000000      485.579010      234.028000       45.877300      102.582550
             757               8      101.624557             N/A      507.875214      366.136230       50.415257        0.870271        0.346771        1.361564        mushroom             yes       42.851851             531        0.000000      507.011993      366.403992       51.253700       64.271545
