              ID  SECTION-NUMBER  SECTION-LENGTH    BRANCH-ORDER               X               Y               Z   HEAD-DIAMETER   NECK-DIAMETER         MAX-DTS            TYPE            AUTO   XYPLANE-ANGLE     SWC-NODE-ID SWC-NODE-OFFSET        ATTACH-X        ATTACH-Y        ATTACH-Z   SOMA-DISTANCE
             294              96       29.541008             N/A      345.551025      233.117493       25.883297        0.693486        0.020000        2.122561        mushroom             yes       -6.144217            3530        0.000000      347.733002      232.988998       25.648001      199.427124
             297              62      136.600143             N/A      222.618042      217.181168       40.501709        0.307712        0.020000        2.367507            thin             yes       20.970172              87        0.000000      220.735596      218.583405       41.401356       81.392937
             299             104       84.575325             N/A      438.148041      225.272964       63.337261        0.667276        0.020000        2.234254        mushroom             yes       -8.211777            4464        0.000000      440.087006      226.664993       62.992802      320.797546
             300              85        8.372847             N/A      274.239349      188.642731       29.126719        0.874102             N/A        2.139106          stubby             yes       32.563592            2641        0.000000      274.519012      190.518997       30.338200      109.278595
             302              72       18.749062             N/A      239.524185      172.622131       35.189213        0.568130        0.020000        1.944577        mushroom             yes        3.511157            1242        0.443302      237.391006      172.057999       35.324600       72.467903
             306             111        5.409838             N/A      378.704529      201.352356       37.193920        0.584212        0.020000        2.114312        mushroom             yes      -24.156532            4987        0.469328      379.109009      203.082993       36.396801      217.325043
             310              70      113.684998             N/A      205.402359      296.891632       50.960159        0.848025        0.020000        2.101026        mushroom             yes       -3.354754            1203        0.000000      207.235611      298.029266       50.833687      176.577026
             314              76      128.462524             N/A      258.765503       59.065727       27.971674        0.501507        0.020000        2.117082        mushroom             yes        6.761651            2002        0.000000      260.865997       59.525002       28.226601      198.583145
             316              95       52.307983             N/A      335.190460      213.082825       32.970436        0.582288        0.020000        2.202659        mushroom             yes      -17.576315            3482        0.402619      334.957886      210.725067       32.219959      168.845413
             318              69       57.333767             N/A      239.009964      241.229538       13.443604        1.051246        0.382998        1.923388        mushroom             yes       -4.864458             953        0.348291      238.062881      242.593216       13.302303      125.564461
             319              83       18.384174             N/A      264.526184      196.700165       31.577133        1.040055        0.020000        2.189989        mushroom             yes       -7.728227            2628        0.213820      264.682587      193.356125       31.122828       94.869873
             320              95       52.307983             N/A      321.494812      204.296478       31.629622        0.449197        0.020000        2.316896        mushroom             yes        6.507390            3468        0.797648      320.958435      207.354187       31.983728      153.655106
             323             105       33.231762             N/A      417.360840      270.015686       48.584084        0.666813        0.020000        2.092448        mushroom             yes       -3.486604            4556        0.183814      415.820404      271.459015       48.455467      284.089874
             324              70      113.684998             N/A      220.632706      261.039063       42.605064        0.843305        0.020000        2.091472        mushroom             yes      -10.557059            1115        0.000000      218.701111      261.571136       42.231667      132.560059
             325              76      128.462524             N/A      244.178482      145.596344       37.358711        0.427008        0.020000        2.224388        mushroom             yes      -58.822778            1798        0.625607      242.989700      145.535034       35.391426      101.097916
